,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
global_accuracy,0.011182795698924731,0.18344086021505376,0.14709677419354839,0.20150537634408602,0.2286021505376344,0.27913978494623654,0.2952688172043011,0.330752688172043,0.3864516129032258,0.46344086021505376,0.4866666666666667,0.5073118279569893,0.5101075268817205,0.4679569892473118,0.4443010752688172,0.47978494623655915,0.48473118279569893,0.4316129032258065,0.5090322580645161,0.5481720430107527,0.5073118279569893,0.5488172043010753,0.5619354838709677,0.566236559139785,0.5658064516129032,0.5412903225806451,0.5673118279569892,0.5660215053763441,0.5539784946236559,0.5608602150537635,0.5744086021505377,0.5735483870967742,0.5720430107526882,0.573763440860215,0.573763440860215,0.5797849462365592,0.5772043010752688,0.5780645161290323,0.5881720430107527,0.5911827956989247,0.595268817204301,0.5909677419354838,0.5948387096774194,0.5827956989247312,0.5834408602150538,0.5922580645161291,0.5608602150537635,0.5881720430107527,0.5756989247311828,0.5673118279569892,0.5903225806451613,0.583010752688172,0.5774193548387097,0.5819354838709677,0.5621505376344086,0.5434408602150538,0.5767741935483871,0.5582795698924731,0.5920430107526882,0.5612903225806452,0.5797849462365592,0.5853763440860215,0.5916129032258064,0.5741935483870968,0.536989247311828,0.5866666666666667,0.5720430107526882,0.5634408602150538,0.5696774193548387,0.5802150537634408,0.5729032258064516,0.5847311827956989,0.5460215053763441,0.5606451612903226,0.5296774193548387,0.556989247311828,0.5720430107526882,0.5593548387096774,0.5782795698924731,0.5576344086021505,0.5479569892473118,0.5526881720430108,0.5533333333333333,0.5565591397849462,0.5595698924731183,0.5713978494623656,0.5556989247311828,0.5389247311827957,0.5890322580645161,0.5513978494623656,0.5787096774193549,0.58,0.5879569892473119,0.5567741935483871,0.5593548387096774,0.567741935483871,0.5739784946236559,0.5819354838709677,0.590752688172043,0.5894623655913979,0.5995698924731183,0.5924731182795699,0.5916129032258064,0.5993548387096774,0.5890322580645161,0.5817204301075268,0.5922580645161291,0.5748387096774193,0.5548387096774193,0.5679569892473119,0.5759139784946237,0.6113978494623656,0.6010752688172043,0.5864516129032258,0.6,0.5941935483870968,0.5823655913978495,0.5864516129032258,0.6217204301075269,0.6098924731182795,0.6058064516129033,0.6047311827956989,0.6141935483870967,0.6120430107526882,0.6081720430107527,0.6027956989247312,0.5898924731182795,0.6096774193548387,0.6116129032258064,0.6197849462365591,0.6359139784946236,0.6324731182795699,0.6288172043010752,0.6232258064516129,0.6262365591397849,0.6294623655913979,0.6417204301075269,0.6283870967741936,0.636774193548387,0.6378494623655914,0.6378494623655914,0.6369892473118279,0.6365591397849463,0.6365591397849463,0.6365591397849463,0.6369892473118279,0.6382795698924731,0.6387096774193548,0.6382795698924731,0.6382795698924731,0.6376344086021506
global_loss,2.0786591441663975,1.7178650277934662,1.9359334625609934,2.0801751834072477,1.9547300951121604,1.7362003032475302,1.7101478780785653,1.6406637209735504,1.5647096780881489,1.3963018182205826,1.3579841574577436,1.3233178984628964,1.3072935734709648,1.3768882220738554,1.42146537483555,1.3706158562882307,1.3632845527505222,1.4272545968016532,1.3043175172315884,1.215911721121775,1.293362704858388,1.2012970492447892,1.187978839221066,1.1763312420616412,1.187516794221042,1.210379029790016,1.194073306371088,1.1934313067834672,1.2055148388424965,1.1995879991413796,1.152692971980735,1.1611468722559002,1.1729834079742432,1.162443074053281,1.1677196834185353,1.1550793994779456,1.1656263009326098,1.1710749537977454,1.1607961854706073,1.134818731513742,1.14358150591589,1.1393402182076076,1.12272350592156,1.1599652930481794,1.1726742513375739,1.1325616309904072,1.1923106067801175,1.1573595518935216,1.178122681297668,1.223373386957874,1.1448939961113342,1.2027485076695272,1.2397717784528863,1.2106397903128847,1.254691138659438,1.3644787273178363,1.2768288858949322,1.2539180039542994,1.1548556281279212,1.2798042966894907,1.2684289347635556,1.2537138719264775,1.193344733078186,1.2831306767790285,1.455040599793604,1.3056471111023262,1.3333356788713637,1.3167183207322473,1.3355999535893741,1.3255551832996002,1.3529677746230608,1.3803867432352614,1.4982721405486539,1.513058560351803,1.5444753586429438,1.3875666109666431,1.5170631669972041,1.6128754407575685,1.6522990987725454,1.7115269817718088,1.6756527685139277,1.6306176548951292,1.7689414795947402,1.7901143913399684,1.7031125520190147,1.8430594532457116,1.7985939571302232,1.9318008831102553,1.7127710727796162,1.97877126033992,1.9618488648166394,1.8800705291637003,1.979808070480007,1.937820112868531,2.362410355920661,2.2112119761231828,2.011897526375235,2.028407779866702,1.9881192878501055,1.9578277007357714,2.0481927378536904,2.1558155580742717,1.9928558848492086,2.1237068564107973,2.126888091841789,1.9271207014991814,2.2888442220753187,2.1772890033787244,2.3174149500180596,2.3840796759683793,2.152384442417589,2.244655925525378,2.0980106665663523,2.153195601211835,2.369262599781768,2.3422341861136973,2.389004218251738,2.404789932378351,2.3964549923596317,2.5293000091428626,2.5457223527235526,2.3849114636852318,2.272106473984784,2.3236731494942755,2.282881156630712,2.398005574941635,2.4377202848865562,2.351459797114542,2.453928979700559,2.622762092172283,2.313386025494092,2.476895755284453,2.369616203112145,2.2078836617404467,2.7060491067089445,2.6174677732872635,2.7486340640342397,2.864572916945366,2.9179150960216784,2.9838631022466373,3.059617568368781,3.121262636086712,3.167682839583044,3.2132581088640917,3.261007362849092,3.3080316577872186,3.3491824457090194,3.382115983799712,3.4105675898186147,3.4385125514579147,3.4645266614548147
global_precision,0.00012505491964388948,0.033650549196438895,0.17393115312031976,0.5826302817998407,0.5101757683934359,0.4901265388682849,0.4993416555850308,0.498510966716912,0.5321462162137766,0.523243477346682,0.5229193219907973,0.541475446600278,0.5242766814853365,0.5303925290022675,0.5317397210955478,0.553217816705473,0.5448911468901297,0.5174307771439496,0.5616494878452285,0.5611299176749421,0.5378893178336716,0.5596795849188484,0.552525889684441,0.5528422273939994,0.5684280822302467,0.5677250170229851,0.576567613080551,0.5787898238638558,0.558159405414783,0.5626242577570268,0.5661525517123036,0.5757549974515439,0.5860970411103961,0.5783527415994423,0.5792650634064573,0.5797844561575699,0.5931263479490936,0.5924136264464602,0.5844437738059252,0.5864247324470903,0.582512288921641,0.588279840169745,0.5740668835701621,0.5822388017511319,0.5746308894699137,0.579793051071261,0.5794581145616219,0.5752224105384884,0.5810654379264796,0.5737239543487131,0.581455082667441,0.5898498417070319,0.5887823407954867,0.5837622612504321,0.5860031676716904,0.571937261288048,0.5881399054146637,0.5762550224262409,0.597239964669584,0.5918929203651884,0.5916460556845058,0.6005265693074745,0.5960688582213872,0.5938656316653205,0.5937500072066028,0.5905382152868547,0.57879342623769,0.5918030524221531,0.5873364101068346,0.5988588580563563,0.5966613274064354,0.589469440829464,0.5910106251305745,0.587479712068173,0.5948861458708199,0.5887769369486291,0.5959311577924272,0.5922808063225249,0.5902886925057497,0.5868746812272952,0.5630570984236934,0.5673660349161528,0.6008606345626104,0.5703050956246354,0.5730092102512307,0.5746018376103164,0.5839901813937356,0.5715500656909236,0.5921027362879778,0.5883309174346045,0.6070161220925588,0.5960232013644333,0.5995861237271537,0.6068115348480217,0.5939951743287263,0.5949633226604668,0.5871905470557294,0.5888609560910595,0.6083357098716511,0.6097437521137076,0.6104066342959967,0.6088073602295755,0.6060201849733879,0.6012331313170455,0.6078415877514797,0.6145275886214273,0.6074237028073108,0.6210616869276169,0.603497922698752,0.6058950820869542,0.6024829092364252,0.6180209559979429,0.6068592190139519,0.6100189064536806,0.602317532467064,0.6176010517819989,0.6052749799202921,0.6236685008481914,0.624674804450415,0.6134371587596373,0.6174325472266173,0.5995345553510524,0.6141128023795769,0.6132571900830349,0.6154641482968982,0.6175535938235799,0.5954267893979922,0.6112741258183014,0.6203764655590485,0.6141166970355717,0.6212595684268967,0.6294487631929694,0.6306259290916355,0.6220243093551888,0.6278101786596761,0.6307278896499404,0.6362498834106981,0.6330124777172624,0.6356104071038464,0.6351158515171202,0.6336120507419355,0.6326006050107392,0.6325298098300357,0.6325226040446039,0.6323384222010121,0.6321562499240618,0.6329467091553338,0.6324576294189135,0.6322542679730894,0.632103042047776,0.6311571178171037
global_recall,0.011182795698924731,0.18344086021505376,0.14709677419354839,0.20150537634408602,0.2286021505376344,0.27913978494623654,0.2952688172043011,0.330752688172043,0.3864516129032258,0.46344086021505376,0.4866666666666667,0.5073118279569893,0.5101075268817205,0.4679569892473118,0.4443010752688172,0.47978494623655915,0.48473118279569893,0.4316129032258065,0.5090322580645161,0.5481720430107527,0.5073118279569893,0.5488172043010753,0.5619354838709677,0.566236559139785,0.5658064516129032,0.5412903225806451,0.5673118279569892,0.5660215053763441,0.5539784946236559,0.5608602150537635,0.5744086021505377,0.5735483870967742,0.5720430107526882,0.573763440860215,0.573763440860215,0.5797849462365592,0.5772043010752688,0.5780645161290323,0.5881720430107527,0.5911827956989247,0.595268817204301,0.5909677419354838,0.5948387096774194,0.5827956989247312,0.5834408602150538,0.5922580645161291,0.5608602150537635,0.5881720430107527,0.5756989247311828,0.5673118279569892,0.5903225806451613,0.583010752688172,0.5774193548387097,0.5819354838709677,0.5621505376344086,0.5434408602150538,0.5767741935483871,0.5582795698924731,0.5920430107526882,0.5612903225806452,0.5797849462365592,0.5853763440860215,0.5916129032258064,0.5741935483870968,0.536989247311828,0.5866666666666667,0.5720430107526882,0.5634408602150538,0.5696774193548387,0.5802150537634408,0.5729032258064516,0.5847311827956989,0.5460215053763441,0.5606451612903226,0.5296774193548387,0.556989247311828,0.5720430107526882,0.5593548387096774,0.5782795698924731,0.5576344086021505,0.5479569892473118,0.5526881720430108,0.5533333333333333,0.5565591397849462,0.5595698924731183,0.5713978494623656,0.5556989247311828,0.5389247311827957,0.5890322580645161,0.5513978494623656,0.5787096774193548,0.58,0.5879569892473119,0.5567741935483871,0.5593548387096774,0.567741935483871,0.5739784946236559,0.5819354838709677,0.590752688172043,0.5894623655913979,0.5995698924731183,0.5924731182795699,0.5916129032258064,0.5993548387096774,0.5890322580645161,0.5817204301075268,0.5922580645161291,0.5748387096774193,0.5548387096774193,0.5679569892473119,0.5759139784946237,0.6113978494623656,0.6010752688172043,0.5864516129032258,0.6,0.5941935483870968,0.5823655913978495,0.5864516129032258,0.6217204301075269,0.6098924731182795,0.6058064516129033,0.6047311827956989,0.6141935483870967,0.6120430107526882,0.6081720430107527,0.6027956989247312,0.5898924731182795,0.6096774193548387,0.6116129032258064,0.6197849462365591,0.6359139784946236,0.6324731182795699,0.6288172043010752,0.6232258064516129,0.6262365591397849,0.6294623655913979,0.6417204301075269,0.6283870967741936,0.636774193548387,0.6378494623655914,0.6378494623655914,0.6369892473118279,0.6365591397849463,0.6365591397849463,0.6365591397849463,0.6369892473118279,0.6382795698924731,0.6387096774193548,0.6382795698924731,0.6382795698924731,0.6376344086021506
global_f1,0.00024734384361722075,0.05686900009574446,0.0410236976247335,0.11313834450727578,0.15222536410762164,0.21077715902024824,0.23984825747296376,0.30083124091707997,0.35584347621212536,0.44225517128475006,0.47011006881462697,0.4873578267172345,0.48741016044854435,0.4646449878198378,0.4385422855335331,0.49483398492888403,0.49074893736299774,0.43525413875790053,0.5005525776228466,0.5373090894526197,0.4997060978502413,0.5402072789372796,0.545311599573665,0.5493771261595373,0.5541047525231921,0.5415674030292118,0.5592082095659354,0.5509125892105008,0.535420960910377,0.5527789983113738,0.5616532113359192,0.565374071948715,0.5690372963389353,0.5663361321413939,0.5616777861017029,0.5703828651360259,0.5711273293486568,0.5725823948351603,0.5775731169712526,0.5813023441503715,0.5810425573010826,0.5846902687879975,0.5782924493686097,0.5758874622263065,0.5752314128796451,0.5829045649588794,0.5651424123206535,0.5762525922954327,0.5747859634350446,0.5659597424268707,0.5827189254343872,0.582738962581411,0.5765047886452328,0.5756281799542874,0.5671763736808784,0.5494891567113369,0.578324159642139,0.5625849381241914,0.5922475085198697,0.5659972952153673,0.583639304031448,0.5886037514821936,0.5895521366815419,0.5691084963573779,0.5381649087551893,0.577415586323173,0.5724551597225697,0.5687843090064347,0.570639983167128,0.5801923157927312,0.5748747317983536,0.5838418333922277,0.5601211564359423,0.5571511017238467,0.541390517474775,0.5640421819293409,0.577262136288019,0.5688176279302589,0.5719161387975081,0.5631276044268503,0.5485412384640769,0.552476800130602,0.5598490696875753,0.5538804755184209,0.5621892256943545,0.5682839661947291,0.5623911874120853,0.5482232468102859,0.5843414939504163,0.5531969505913055,0.5762850713217665,0.5739840070425106,0.5768510183404372,0.5646202835068035,0.5503946405645616,0.5523019412756354,0.5701251898783607,0.5722175863238126,0.5806594293810075,0.5856113593835129,0.586838326365524,0.5786945566583496,0.5782491876371633,0.5894356683685751,0.5852432703761905,0.5795500126235477,0.58200205385453,0.5711998774800687,0.55485654420219,0.5593129129527207,0.5680031493397338,0.6058096773473877,0.5883857051040827,0.5855805686833362,0.5843921817922739,0.5960733101448414,0.5710701067519328,0.5847738718394209,0.609604107665955,0.5973079086937232,0.5883228613890119,0.5934457606793755,0.6052676222913972,0.6056003999735551,0.5965143428000568,0.5974460530913409,0.5833556905467708,0.5967388287910705,0.6025292992408768,0.6016219416978859,0.6180913320598791,0.616752361187685,0.6155550828715354,0.6127471731072062,0.6127535579296475,0.615257586597996,0.6270335849874932,0.6178320551374247,0.6238360924805421,0.6243670669248567,0.6236077735825699,0.6226607057309222,0.6230589406738156,0.6231395667471555,0.6228643044602221,0.62289774063674,0.6241266852721062,0.624359792613454,0.6238723522553676,0.6238288619628181,0.623121459210026
global_support_class_0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0
global_support_class_1,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0
global_support_class_2,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0
global_support_class_3,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0
global_support_class_4,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0
