,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
global_accuracy,0.011182795698924731,0.18344086021505376,0.1993548387096774,0.29634408602150536,0.3204301075268817,0.352258064516129,0.3935483870967742,0.40064516129032257,0.4324731182795699,0.5088172043010752,0.47956989247311826,0.4720430107526882,0.5309677419354839,0.5580645161290323,0.5438709677419354,0.5311827956989247,0.5333333333333333,0.47333333333333333,0.5445161290322581,0.5643010752688172,0.5309677419354839,0.5427956989247312,0.5281720430107527,0.550752688172043,0.5533333333333333,0.5498924731182796,0.5451612903225806,0.5470967741935484,0.56,0.5352688172043011,0.5589247311827957,0.5576344086021505,0.5559139784946237,0.5563440860215054,0.44086021505376344,0.5640860215053763,0.5492473118279569,0.5374193548387097,0.5548387096774193,0.561505376344086,0.5572043010752689,0.5894623655913979,0.5698924731182796,0.5595698924731183,0.573763440860215,0.5802150537634408,0.5913978494623656,0.5913978494623656,0.58,0.5825806451612904,0.5744086021505377,0.6073118279569892,0.5701075268817204,0.5804301075268817,0.578494623655914,0.5911827956989247,0.5767741935483871,0.5748387096774193,0.569247311827957,0.5686021505376344,0.5546236559139784,0.5875268817204301,0.5686021505376344,0.5724731182795699,0.47956989247311826,0.4647311827956989,0.5090322580645161,0.515483870967742,0.5559139784946237,0.5180645161290323,0.5258064516129032,0.5556989247311828,0.5546236559139784,0.5245161290322581,0.47591397849462364,0.515483870967742,0.44989247311827957,0.5681720430107526,0.5490322580645162,0.5481720430107527,0.5838709677419355,0.5427956989247312,0.5191397849462366,0.5716129032258065,0.5556989247311828,0.5763440860215053,0.570752688172043,0.5535483870967742,0.5881720430107527,0.5795698924731183,0.5668817204301075,0.5488172043010753,0.5812903225806452,0.5761290322580646,0.5774193548387097,0.5901075268817204,0.5836559139784946,0.587741935483871,0.5941935483870968,0.604516129032258,0.595268817204301,0.5772043010752688,0.5961290322580645,0.5916129032258064,0.5995698924731183,0.584516129032258,0.5772043010752688,0.5965591397849462,0.5679569892473119,0.6131182795698925,0.6088172043010752,0.6131182795698925,0.5791397849462365,0.593763440860215,0.6070967741935483,0.6156989247311828,0.6137634408602151,0.598494623655914,0.5913978494623656,0.5946236559139785,0.6075268817204301,0.5978494623655914,0.6197849462365591,0.5926881720430107,0.5931182795698925,0.6055913978494624,0.6150537634408603,0.5827956989247312,0.6141935483870967,0.6281720430107527,0.6210752688172043,0.5941935483870968,0.6148387096774194,0.6088172043010752,0.6038709677419355,0.5946236559139785,0.6133333333333333,0.6064516129032258,0.6047311827956989,0.5879569892473119,0.6075268817204301,0.6163440860215054,0.6124731182795699,0.6169892473118279,0.6191397849462366,0.6210752688172043,0.6230107526881721,0.6221505376344086,0.6221505376344086,0.6217204301075269,0.6210752688172043
global_loss,2.0786591441663975,1.628420355385297,1.874729333675071,1.687413993763597,1.6736192458296475,1.6464775196493489,1.5224671208695189,1.546390068041135,1.4580006648416388,1.3496677924508917,1.4009432792663574,1.3816370376168865,1.275177191381585,1.2336213482569343,1.2547316596116105,1.255348306812652,1.2685896558304355,1.3865531021601534,1.2331518420617875,1.2028155441153539,1.2692097633668822,1.2403673692925337,1.2716494802742788,1.2341014424415484,1.2169483336683822,1.2240161871256894,1.2282564656375206,1.2331820767219752,1.2080459904997316,1.248267451786015,1.2171023075711238,1.1993908865811074,1.2066888780626532,1.2202287340817386,1.5334371565139457,1.2071520726974696,1.258182261904625,1.2633724388194412,1.2457319330679226,1.2388776728551683,1.2164516277509192,1.164966000677788,1.1964815703973377,1.2342989065059244,1.202488467301408,1.1989431752733988,1.1757365036500644,1.212301691509273,1.2349180946611378,1.235255478587869,1.2639404563871148,1.2163783760919964,1.3388981149621206,1.2258835096065313,1.28755137242683,1.2307965339046636,1.2889976836230657,1.3522405003848141,1.3004397533527792,1.263832930016191,1.386787478646187,1.2783624672726408,1.3341749637094262,1.4499239876662215,1.5931898633094683,1.7321903485141388,1.5849571219862324,1.5265684654451397,1.3818818196041944,1.5792371940939394,1.6185199095778269,1.3983826633185557,1.487128490862781,1.586879161122727,1.7312948899726346,1.6700516302291661,1.9518948630110857,1.4869097516144791,1.5875346921894649,1.5221881637834522,1.4865747604468098,1.5397377152965492,1.6794716217746473,1.4492320451017928,1.5458159642676785,1.4476478128400567,1.5017028626513809,1.5467053492591805,1.5122305224203083,1.532602604529629,1.5993200985536182,1.6698125012933391,1.739025983500154,1.6140973547550097,1.7260694818137443,1.7529156346843666,1.7243439910346514,1.7440715730190277,1.847379203936825,1.791716459679277,2.092114746570587,1.8992624242011815,1.8653873662426048,1.777888193114163,1.953806421119873,2.103331438074373,1.784831367126883,1.9187853160786301,2.0449617096822554,1.9077411147013104,2.129774522699722,1.929899463098343,1.9709283435997897,2.015163197501065,2.1093743925225246,2.09534786947786,1.9736111751974446,1.9921164161538425,2.087208872788573,2.17010981375224,2.2580543352316504,2.0074814023220378,1.9459772779516977,2.3143504425270915,2.160131511214661,2.4754829545543617,2.303561068152728,2.1385354056750256,2.357189527113144,2.6366583308944964,2.4556516110897064,2.623069702762447,2.2647490178885525,2.5023850798606873,2.6000056830171037,2.4572093086699915,2.577875178154201,2.5916461666969406,2.67494675435432,2.5091001828239388,2.6556701521350914,2.7026798165824317,2.760467759958685,2.8698868004426563,2.8113198998856217,2.8497411657686103,2.8676236288188255,2.897516483313417,2.9251205529252142,2.9538816336083085,2.983431831614612
global_precision,0.00012505491964388948,0.033650549196438895,0.10059573811520833,0.47221600341580283,0.4781662321801455,0.47459367928869634,0.5147479290813185,0.49996968146500864,0.496552506949988,0.5208389641095974,0.5154310422366971,0.5069094000299795,0.5191562357542044,0.5489744498967624,0.5496024653094133,0.5690021932318726,0.5698376154930278,0.5206155526265076,0.5424228357148447,0.5395032369940097,0.5485688926767835,0.5512873645084796,0.5551601639375844,0.5575948799448827,0.549892401896421,0.5653687800195392,0.5566371980901548,0.5677410902414703,0.5663563314913451,0.550863254097835,0.5412642173572895,0.5451621331614807,0.5698617504938864,0.5615829536176081,0.49494260028638115,0.5598777552860226,0.5564810592253947,0.5684529038958646,0.5633481242967049,0.5808164003025816,0.5874942742910854,0.5793806101880092,0.5707969835406675,0.5736623700897341,0.574553211851181,0.5851330058564369,0.5818221658273325,0.5860163493999228,0.5897375661810808,0.5910549792612325,0.5889145534178009,0.5935731481356972,0.5740035257195523,0.5917469724009391,0.5879071114067427,0.5944373702745063,0.5843454182938429,0.595364469155713,0.578181810608616,0.6049464026429779,0.5963180236747324,0.6099022446614107,0.5948693499809099,0.5940308378006289,0.6172425595878182,0.6029714549510536,0.6096380675720312,0.6042199776058942,0.5920030321029127,0.5890596604528743,0.5963346453075338,0.5968715466550294,0.6061363178879914,0.5976708383156898,0.5979864653924153,0.6174048914375007,0.5843413417741452,0.5874840845747094,0.5969608110892616,0.5859306793390672,0.5990158042090498,0.604843038527747,0.5929966557389249,0.6065859150349349,0.5925518254585502,0.5957397347781954,0.5967646130889611,0.5831063512364789,0.5994758802948688,0.6038282298108116,0.6024999933049626,0.5939675563659906,0.5996605783284752,0.5993454825224502,0.596865438390751,0.6032845080322939,0.6017716891094581,0.6053143778901804,0.6057751694304457,0.624248633077912,0.5898406753953709,0.6044488267953635,0.6033844157998584,0.6133102610475165,0.6117768238124064,0.5964343364252497,0.5896136143016091,0.6216723158139063,0.6170376871830532,0.6153498919363092,0.6085682664948033,0.6005121773105611,0.5986794592254447,0.6054610224545092,0.610164381960068,0.6173916952808932,0.6010730679747069,0.611845161366112,0.6059074432531951,0.6201367126820663,0.609666607160676,0.6105577555069119,0.6126535582106425,0.6062421358897746,0.5922166108116076,0.6124605467749871,0.6149309209568581,0.593442982331807,0.6084733372988216,0.6162983622080404,0.6219508912952186,0.6001346331530971,0.6061095814399625,0.6135700458642847,0.6077297001787847,0.6091942886445609,0.6266049195614538,0.6038435016500904,0.6150301120711953,0.6155844359784742,0.6053267708061845,0.6223876683384344,0.6169611620113845,0.6216986351631014,0.6201577150759624,0.621091415769259,0.6229340890783085,0.6205839539417412,0.6189357239578235,0.6180271516776246,0.6168595370247664
global_recall,0.011182795698924731,0.18344086021505376,0.1993548387096774,0.29634408602150536,0.3204301075268817,0.352258064516129,0.3935483870967742,0.40064516129032257,0.4324731182795699,0.5088172043010752,0.47956989247311826,0.4720430107526882,0.5309677419354839,0.5580645161290323,0.5438709677419354,0.5311827956989247,0.5333333333333333,0.47333333333333333,0.5445161290322581,0.5643010752688172,0.5309677419354839,0.5427956989247312,0.5281720430107527,0.550752688172043,0.5533333333333333,0.5498924731182796,0.5451612903225806,0.5470967741935484,0.56,0.5352688172043011,0.5589247311827957,0.5576344086021505,0.5559139784946237,0.5563440860215054,0.44086021505376344,0.5640860215053763,0.5492473118279569,0.5374193548387097,0.5548387096774193,0.561505376344086,0.5572043010752689,0.5894623655913979,0.5698924731182796,0.5595698924731183,0.573763440860215,0.5802150537634408,0.5913978494623656,0.5913978494623656,0.58,0.5825806451612904,0.5744086021505377,0.6073118279569892,0.5701075268817204,0.5804301075268817,0.578494623655914,0.5911827956989247,0.5767741935483871,0.5748387096774193,0.569247311827957,0.5686021505376344,0.5546236559139784,0.5875268817204301,0.5686021505376345,0.5724731182795699,0.47956989247311826,0.4647311827956989,0.5090322580645161,0.515483870967742,0.5559139784946237,0.5180645161290323,0.5258064516129032,0.5556989247311828,0.5546236559139784,0.5245161290322581,0.47591397849462364,0.515483870967742,0.44989247311827957,0.5681720430107526,0.5490322580645162,0.5481720430107527,0.5838709677419355,0.5427956989247312,0.5191397849462366,0.5716129032258065,0.5556989247311828,0.5763440860215053,0.570752688172043,0.5535483870967742,0.5881720430107527,0.5795698924731183,0.5668817204301075,0.5488172043010753,0.5812903225806452,0.5761290322580646,0.5774193548387097,0.5901075268817204,0.5836559139784946,0.587741935483871,0.5941935483870968,0.604516129032258,0.595268817204301,0.5772043010752688,0.5961290322580645,0.5916129032258064,0.5995698924731183,0.584516129032258,0.5772043010752688,0.5965591397849462,0.5679569892473119,0.6131182795698925,0.6088172043010752,0.6131182795698925,0.5791397849462365,0.593763440860215,0.6070967741935483,0.6156989247311828,0.6137634408602151,0.598494623655914,0.5913978494623656,0.5946236559139785,0.6075268817204301,0.5978494623655914,0.6197849462365591,0.5926881720430107,0.5931182795698925,0.6055913978494624,0.6150537634408603,0.5827956989247312,0.6141935483870967,0.6281720430107527,0.6210752688172043,0.5941935483870968,0.6148387096774194,0.6088172043010752,0.6038709677419355,0.5946236559139785,0.6133333333333333,0.6064516129032258,0.6047311827956989,0.5879569892473119,0.6075268817204301,0.6163440860215054,0.6124731182795699,0.6169892473118279,0.6191397849462366,0.6210752688172043,0.6230107526881721,0.6221505376344086,0.6221505376344086,0.6217204301075269,0.6210752688172043
global_f1,0.00024734384361722075,0.05686900009574446,0.11420159099557263,0.24903558031111414,0.28141182021594596,0.32105079912878565,0.3675539712691572,0.38629393841988835,0.41100827744502133,0.4774734353784887,0.46338047149703837,0.45751213530753726,0.5095404621565293,0.5340929691571028,0.5223345494444651,0.5138552717041343,0.5136763964557278,0.45153684961930546,0.5171904467021153,0.5358697594048196,0.5122983499027991,0.5106453659908976,0.5056314677578664,0.5235494102585538,0.5286692235097868,0.5218303114974635,0.5202684461074624,0.5305313595270714,0.5264949308739368,0.5174903327391975,0.5360121156921338,0.5347476946318295,0.5442122540828538,0.5376798798313678,0.43690916124619095,0.5475467510367883,0.5405914627798099,0.5175877156473843,0.5491221481418731,0.5532776281233173,0.5468020739103533,0.5688062960836366,0.5560311969718229,0.5544122578349022,0.5676737846193326,0.571577273628966,0.5771404727875511,0.5751134345047139,0.5663451305173905,0.5738846057453344,0.5657357589203914,0.5887204861008335,0.5632311558628138,0.5747651735867246,0.5715221340709941,0.5737137041168716,0.5624246272171576,0.5563650053881717,0.5599578263754763,0.5676276753366104,0.5554694474318319,0.5891241494662014,0.5593289914998715,0.5575699514863237,0.5162939118648835,0.49557682928082525,0.5326704082518302,0.5329856969355566,0.562078075315882,0.5362037915956218,0.5419052639582737,0.5689451705438812,0.5616539934904801,0.5466527305060964,0.5060516000581314,0.5421313956372038,0.4874089039041584,0.5705021918214591,0.5548859690538019,0.5604238537415615,0.5831382738957346,0.5632201732633393,0.5423751662088394,0.5847583660284021,0.568084128386107,0.5819230894223797,0.5801730392553976,0.5626667363486513,0.5858413660296492,0.5866806201555403,0.5773658433682773,0.5645826857922785,0.5884628747368276,0.5788955933300802,0.5741823601728624,0.5790330519616983,0.5710326239400428,0.5838253034538756,0.5836572260009205,0.6003268038505986,0.5767177159128313,0.576450504351347,0.589719047132205,0.5948469663252892,0.5772293823064216,0.5667583264287034,0.5813360510449345,0.5925089437702639,0.5542308881847833,0.5998230533556842,0.6003626631806313,0.5887333663923452,0.5820780985331433,0.5894995796791941,0.5995976641650278,0.5937609232344686,0.594643002262746,0.5908950055318861,0.5894875708174986,0.5878141730287533,0.5857260474491658,0.5855235748160134,0.6086181149893423,0.5758060346587924,0.5870216838623852,0.5890023580043325,0.5980509588527083,0.5851051678915905,0.598626246365094,0.6053186083059396,0.6163515239655988,0.5882363723738603,0.6017467019977935,0.5978169107023499,0.5997338498787997,0.5914097042531945,0.6073534759995627,0.5891826961240225,0.5924395405355579,0.5897161137021237,0.5805048450878652,0.6015742388707952,0.5976665184648525,0.6004571583432091,0.6052387724827616,0.6083693344244329,0.6114503312723686,0.6107410091840172,0.6100706174262923,0.609484763841077,0.6085534307186232
global_support_class_0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0
global_support_class_1,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0,2242.0
global_support_class_2,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0,674.0
global_support_class_3,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0
global_support_class_4,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0
